name,areaType,id,country
Sommaroy,Port,57de899d8f3ea8dd5e7e5aeb,Norway
Alcoa Kwinana,Port,57de962f376b25d85e857933,Australia
Rungsted,Port,57dfb8a98f3ea8dd5e7e5b29,Denmark
Rosendal,Port,57dea4bb376b25d85e85794c,Norway
Wingles,Port,57dfac838f3ea8dd5e7e5b21,France
Gullholmen,Port,57dfb7338f3ea8dd5e7e5b27,Sweden
Wewelsfleth,Port,57dfdb2d8f3ea8dd5e7e5b3f,Germany
Vedde,Port,57dfc87a376b25d85e857995,Norway
Skiboth,Port,57df7516be57e5de5e7600a4,Norway
Ondocho Hayase,Port,57dfefb72e4e5fe35e7b32b5,Japan
Gamboa,Port,57dfc3ce376b25d85e857989,Panama
Nord- Lenangen,Port,57dfd8652e4e5fe35e7b329a,Norway
Leroy Wharf Port,Port,57e00adb8f3ea8dd5e7e5b6d,SolomonIslands
Wickliffe,Port,57e25a0e7f72e5347bf95b64,UnitedStates
Blokken,Port,57e3977d0b4fe4de36e3c696,Norway
Holwerd,Port,57e39ded2a8b84d936fc674d,Netherlands
Ocalvar,Port,57e3a3fb440700df36018eda,Spain
Gazzanjargohppi,Port,57e3b23cda4310e436918e38,Norway
Flakfortet,Port,57e23ce5e8c1c82f7b29f2ad,Denmark
Christophe Marina,Port,57e3abe42a8b84d936fc675c,SaintKittsAndNevis
Sandhamn,Port,57e4c68d0b4fe4de36e3c761,Sweden
Greencastle,Port,57e3c296440700df36018f1b,Ireland
Kjollefjord,Port,57e22dfbe8c1c82f7b29f28e,Norway
The Cliffs,Port,57e4d7062a8b84d936fc6815,Ireland
Lerkil,Port,57e3bb23440700df36018f10,Sweden
Staltesavjjosuolu,Port,57e3b125da4310e436918e35,Norway
Zeytinbagi,Port,57e78998da4310e436918f5c,Turkey
Thorshofn,Port,57e3ae4fda4310e436918e31,Iceland
Agger,Port,57e790650b4fe4de36e3c7d5,Denmark
Mary Hill,Port,57e3ad5d440700df36018eee,Canada
Osterby,Port,57e2a6980b4fe4de36e3c68b,Denmark
Blue haben Marina (Turks and Caicos Islands),Port,57e23af1e8c1c82f7b29f2a9,TurksandCaicosIslands
Little Bay,Port,57e258151d72783a7b2bcd11,BritishVirginIslands
LUWUK,Port,57cea1462e4e5fe35e7b301b,Indonesia
Roelofarendsveen,Port,57d15fbd8f3ea8dd5e7e594d,Netherlands
Heybeliada,Port,57cffc9d2e4e5fe35e7b305a,Turkey
Husum - Sweden,Port,57ced509be57e5de5e75fe83,Sweden
Bree,Port,57d3cc812e4e5fe35e7b30a6,Belgium
Lorev,Port,57d3cd8e2e4e5fe35e7b30a8,Hungary
Luxembourg,Port,57d5018d376b25d85e8577c9,Luxembourg
Huangnikan,Port,57cea7158f3ea8dd5e7e58eb,China
HOvsan,Port,57cedac4376b25d85e857765,Azerbaijan
Muiden,Port,57d16edabe57e5de5e75fedf,Netherlands
Dubendi,Port,57ceda578f3ea8dd5e7e5914,Azerbaijan
Zhapozhen,Port,57d5526d376b25d85e8577fd,China
Hwaseong,Port,57cedb1c376b25d85e857767,SouthKorea
Monnickendam,Port,57d11031be57e5de5e75fec0,Netherlands
Jinjiang,Port,57d531d4be57e5de5e75ff1e,China
Cuijk,Port,57d165258f3ea8dd5e7e5954,Netherlands
Stord,Port,57d66a24be57e5de5e75ff65,Norway
Oye,Port,57d5101b376b25d85e8577d3,Denmark
Zoutkamp,Port,57d7a932376b25d85e857839,Netherlands
DUNKERQUE PORT EST,Port,57d671a32e4e5fe35e7b3114,France
Usine de Valé Goro - New Caledonia,Port,57d9560a8f3ea8dd5e7e5a45,NewCaledonia
Schiermonnikoog,Port,57d67cf7be57e5de5e75ff69,Netherlands
Fonnes,Port,57d94f738f3ea8dd5e7e5a41,Norway
Heeg,Port,57d7de8f376b25d85e857848,Netherlands
Verheulsweiden,Port,57d94c83be57e5de5e75ffd0,Netherlands
West-Terschelling,Port,57d55f1dbe57e5de5e75ff4e,Netherlands
Ouistreham,Port,57d93817be57e5de5e75ffb8,France
Lammersberg,Port,57d9460cbe57e5de5e75ffc9,Belgium
Mons,Port,57d93602376b25d85e857872,Belgium
Brensholmen,Port,57dbf43c2e4e5fe35e7b31fa,Norway
Dunkirk,Port,57d93af4376b25d85e857877,France
Tangen,Port,57de3a6e8f3ea8dd5e7e5ab4,Sweden
Halsa Meloy,Port,57dac9702e4e5fe35e7b31dc,Norway
Sappemeer,Port,57daca622e4e5fe35e7b31de,Netherlands
St Paul,Port,57de3b242e4e5fe35e7b3213,UnitedStates
Chekka,Port,57daaf17376b25d85e8578bb,Lebanon
Kyrkosund,Port,57dd7418be57e5de5e760029,Sweden
Hylkje,Port,57dac4dbbe57e5de5e760008,Norway
Fiskarstrande,Port,57de7efe8f3ea8dd5e7e5adc,Norway
Vinga,Port,57de324abe57e5de5e76003b,Sweden
Osoyro,Port,57dfb49a2e4e5fe35e7b327a,Norway
Suttero,Port,57daa21f376b25d85e8578b5,Norway
Karhamn,Port,57dfdf882e4e5fe35e7b32a2,Norway
Torsken,Port,57de879a2e4e5fe35e7b3248,Norway
Karavostasi,Port,57dfe3ab376b25d85e8579a9,Greece
Langviksnas,Port,57da98d02e4e5fe35e7b31b8,Sweden
Poulsbo Yacht Club,Port,57e005982e4e5fe35e7b32dd,UnitedStates
Put Put,Port,57dbdc1ebe57e5de5e76001a,PapuaNewGuinea
Westen,Port,57dff1602e4e5fe35e7b32b7,Germany
Zhatay,Port,57dbdf77376b25d85e8578e1,Russia
Las Calderas,Port,57dff5302e4e5fe35e7b32ca,DominicanRepublic
Shodo Islands,Port,57dd84dc8f3ea8dd5e7e5aa9,Japan
Carino,Port,57de82a42e4e5fe35e7b3240,Spain
Onslow,Port,57de7e11be57e5de5e760066,Australia
Langnas,Port,57de9673376b25d85e857935,Finland
Brighton,Port,57de9d648f3ea8dd5e7e5afe,UnitedKingdom
Husoy,Port,57de9f65be57e5de5e760096,Norway
Marquette - Presque Isle,Port,57dea22c2e4e5fe35e7b3264,UnitedStates
Miaocun,Port,57de9b19be57e5de5e76008d,China
Alekseevsk,Port,57dfd6acbe57e5de5e7600de,Russia
Werkendam,Port,57e14a2bb23648357bec79c3,Netherlands
Lami,Port,57e008fc8f3ea8dd5e7e5b6b,Fiji
Isla Cotorra,Port,57e14bd2b23648357bec79c6,Venezuela
Nordre Honningsvag,Port,57dfd9cebe57e5de5e7600e0,Norway
Fynshoved,Port,57e3add8da4310e436918e2f,Denmark
Sore,Port,57dfdbba2e4e5fe35e7b329e,Norway
Port Saunders,Port,57e2a53e440700df36018eb5,Canada
Port De Mandelieu Marina,Port,57e004ca2e4e5fe35e7b32d9,France
Pittenweem,Port,57e3b068440700df36018ef0,UnitedKingdom
Brentwood Bay,Port,57e4c5a02a8b84d936fc6804,Canada
Henda,Port,57e3b95b440700df36018f07,Norway
Lyo By,Port,57e4d7ec2a8b84d936fc6817,Denmark
Lango,Port,57e3c63b2a8b84d936fc6787,Denmark
Forcados,Port,57e3bd000b4fe4de36e3c6c0,Nigeria
Gromitz,Port,57e784b4440700df36019022,Germany
Larsen bay,Port,57e8c46a440700df360190d3,UnitedStates
Otachi,Port,57e14dae1d72783a7b2bccb2,Japan
Naplate,Port,57e7de532a8b84d936fc68ef,UnitedStates
Oscarsborg,Port,57e230181d72783a7b2bccd9,Norway
Port Alblion,Port,57e22b76e8c1c82f7b29f286,Canada
Kagalnik,Port,57e7df72da4310e436918fe2,Russia
Compass Cay,Port,57e7e211da4310e436918fe4,Bahamas
Limhamn,Port,57e2399a1d72783a7b2bccec,Sweden
Kongsfjord,Port,57e8eed40b4fe4de36e3c8f2,Norway
Black Islands,Port,57e23bece8c1c82f7b29f2ab,UnitedStates
Sjovik,Port,57e8f027da4310e43691908f,Norway
Hano,Port,57e25963e8c1c82f7b29f2c6,Sweden
Finnhamn,Port,57e397ef440700df36018ec8,Sweden
Bua,Port,57e8e3c8da4310e436919054,Sweden
Femo,Port,57e2839c7f72e5347bf95b85,Denmark
Sint-Annaland,Port,57e8e5740b4fe4de36e3c8d0,Netherlands
Hope Town north dock,Port,57e3a1a7440700df36018ed4,Bahamas
Yamaguchi,Port,57ea541b440700df3601922a,Japan
Lohals,Port,57e4c83b2a8b84d936fc6806,Denmark
Hampton,Port,57e8f39c440700df36019160,UnitedStates
Pulau Pabelokan Besar,Port,57e3c69bda4310e436918e4d,Indonesia
Shiraki,Port,57ea804b0b4fe4de36e3ca17,Japan
Arnarstapi,Port,57e3b9c1440700df36018f0a,Iceland
Cofradia Nautica Del Pacifico,Port,57ed25110b4fe4de36e3ca8c,Chile
Doumen Shipyard,Port,57ced8068f3ea8dd5e7e590e,China
Vaxholm,Port,57d3d8f8376b25d85e8577b7,Sweden
Vegsund,Port,57d3d290be57e5de5e75fef7,Norway
Xinyuan,Port,57ced2692e4e5fe35e7b303f,Taiwan
Zhutou park,Port,57d54462be57e5de5e75ff35,China
Irako,Port,57ced9eebe57e5de5e75fe8b,Japan
Ura,Port,57ced59abe57e5de5e75fe85,Japan
Spelle,Port,57d15fe72e4e5fe35e7b308c,Germany
Gernsheim,Port,57d4ff468f3ea8dd5e7e597d,Germany
Svarto,Port,57d3d67d2e4e5fe35e7b30ab,Sweden
Bemmel,Port,57d15f59be57e5de5e75fed6,Netherlands
Heijen,Port,57d809042e4e5fe35e7b3155,Netherlands
Rubbestadneset,Port,57d7a3f72e4e5fe35e7b312d,Norway
Sandstad,Port,57d7b77b8f3ea8dd5e7e59f7,Norway
Leine,Port,57d7a2ab2e4e5fe35e7b312b,Norway
Brumagne,Port,57d7f9f58f3ea8dd5e7e5a1d,Belgium
Sarnia,Port,57d9409bbe57e5de5e75ffc3,Canada
Pancevo,Port,57d93495376b25d85e85786e,Serbia
Bruhagen - Averoy,Port,57d93c01be57e5de5e75ffbb,Norway
Rudow,Port,57d945822e4e5fe35e7b317e,Germany
Mojastrom,Port,57da8f30be57e5de5e75ffe7,Sweden
Elburg,Port,57dbe07d8f3ea8dd5e7e5a93,Netherlands
Stari grad,Port,57dbddc0376b25d85e8578df,Croatia
Matsuura,Port,57da87b4be57e5de5e75ffe2,Japan
Kamares,Port,57de8c8abe57e5de5e76007d,Greece
Karingon,Port,57de86108f3ea8dd5e7e5ae6,Sweden
Budel Dorplein,Port,57dab5642e4e5fe35e7b31cb,Netherlands
Rinnane,Port,57de38cdbe57e5de5e76003f,Sweden
Finnoy,Port,57dac9babe57e5de5e76000e,Norway
Hiddensee,Port,57de9fbfbe57e5de5e760099,Germany
Halhjem,Port,57df76a3be57e5de5e7600a6,Norway
Vevang,Port,57dfb71dbe57e5de5e7600ba,Norway
Olafsvik,Port,57dfbe24376b25d85e85797f,Iceland
Port of Poulsbo,Port,57e005658f3ea8dd5e7e5b67,UnitedStates
Garpen,Port,57dfd581be57e5de5e7600d8,Sweden
Djupvik,Port,57dfec948f3ea8dd5e7e5b49,Norway
Frenchmans Cay,Port,57e000d22e4e5fe35e7b32cf,BritishVirginIslands
Nanny Cay,Port,57e15645e8c1c82f7b29f279,BritishVirginIslands
Smidstrup Marina,Port,57e3a30bda4310e436918e23,Denmark
Haiyang,Port,57cea2448f3ea8dd5e7e58e3,China
Wemeldinge marina,Port,57d00ded8f3ea8dd5e7e5933,Netherlands
Schoonhoven,Port,57d3d9bd8f3ea8dd5e7e596e,Netherlands
Rancho Grande,Port,57d111a4be57e5de5e75fec2,Netherlands
Briel,Port,57ce9189be57e5de5e75fe62,Belgium
La Louviere,Port,57d002ad2e4e5fe35e7b3060,Belgium
Sakimotobu,Port,57ced6912e4e5fe35e7b3045,Japan
Voorburg,Port,57d3ce5fbe57e5de5e75feef,Netherlands
Aheim,Port,57d3d40cbe57e5de5e75fefa,Norway
Manggis,Port,57d538b2be57e5de5e75ff22,Indonesia
Xiangshan,Port,57d55169376b25d85e8577fb,China
Aalst,Port,57d68a738f3ea8dd5e7e59e0,Netherlands
Zuidland,Port,57d692598f3ea8dd5e7e59e4,Netherlands
Sabetta,Port,57d65bd68f3ea8dd5e7e59c6,Russia
Brekstad,Port,57d7fee18f3ea8dd5e7e5a21,Norway
Harderwijk,Port,57d94b3c2e4e5fe35e7b3184,Netherlands
Kea,Port,57d9510c2e4e5fe35e7b318d,Greece
Stockvik,Port,57d94dea2e4e5fe35e7b3188,Sweden
Tobermory,Port,57da8bfa8f3ea8dd5e7e5a55,UnitedKingdom
Kilitbahir,Port,57da8e5bbe57e5de5e75ffe5,Turkey
Linoperamata,Port,57dacff7376b25d85e8578d7,Greece
Crucecita,Port,57dbea862e4e5fe35e7b31f3,Mexico
Zlarin,Port,57de88138f3ea8dd5e7e5ae8,Croatia
Galdau,Port,57de3d81376b25d85e8578fc,Romania
Bad Deutsch Altenburg,Port,57daa800376b25d85e8578b9,Austria
Belland,Port,57dbdbb4be57e5de5e760018,Norway
Barrow Islands,Port,57de7e3f2e4e5fe35e7b3237,Australia
Glacier Bay,Port,57dbf4ce8f3ea8dd5e7e5a9e,UnitedStates
Mahmudia,Port,57de3dc32e4e5fe35e7b3216,Romania
Skogsvag,Port,57de40c5be57e5de5e760048,Norway
Pannonia Ethanol Zrt. Dunafoldvat,Port,57de84d0be57e5de5e760075,Hungary
Uto - Sweden,Port,57de4790376b25d85e857906,Sweden
Bayir,Port,57df77878f3ea8dd5e7e5b16,Turkey
Ballumerbocht,Port,57de9ad0376b25d85e85793c,Netherlands
Fish Farm - Tittelsnes,Port,57dfb3f4376b25d85e85796c,Norway
Gjesvaer,Port,57dfcbd1be57e5de5e7600d5,Norway
Boddenangeln Marina,Port,57dff356be57e5de5e7600fb,Germany
Gazanfer Bilge,Port,57dfe9eb2e4e5fe35e7b32aa,Turkey
Chojeonsuyang-Gil,Port,57e008a92e4e5fe35e7b32e1,SouthKorea
Agia Effimia,Port,57e2a31f2a8b84d936fc6735,Greece
Glommen Marina,Port,57e39f3e440700df36018ecd,Sweden
Arzanah Island,Port,57e3b34c440700df36018ef9,UnitedArabEmirates
Baytown,Port,57e4d3390b4fe4de36e3c765,UnitedStates
Point Samson,Port,57e790da2a8b84d936fc6886,Australia
Chichester YachtClub,Port,57e7e440da4310e436918fe6,UnitedKingdom
Balikci Limani,Port,57e8c792440700df360190e1,Turkey
Saint- Martin,Port,57e7ce79440700df36019088,France
Kastel,Port,57e8df422a8b84d936fc6949,Croatia
Rovdane,Port,57e8e5dfda4310e436919061,Norway
Qeqertaq,Port,580a12c7da4310e4369193e3,Greenland
Maeobata,Port,57ea53cf440700df36019228,Japan
Chanaral De Aceituna,Port,57ed2b66440700df36019302,Chile
Wemeldinge,Port,57d00dc02e4e5fe35e7b306d,Netherlands
Waltrop,Port,57d14c832e4e5fe35e7b3081,Germany
Gonyu,Port,57d1657e2e4e5fe35e7b308f,Hungary
Schwedter,Port,57d3d82e2e4e5fe35e7b30b0,Germany
Budenheim,Port,57d3da392e4e5fe35e7b30b3,Germany
Risnes,Port,57ceba1d8f3ea8dd5e7e58f9,Norway
Ameland,Port,57d3cde9376b25d85e8577b1,Netherlands
Glasson,Port,57d7e05c376b25d85e85784c,UnitedKingdom
Baubau - Pt.Pertamina,Port,57d7a8238f3ea8dd5e7e59ed,Indonesia
Trier,Port,57d7aa8b2e4e5fe35e7b3130,Germany
Foxholsterbosch,Port,57d7e100be57e5de5e75ff99,Netherlands
Leiden,Port,57d807c22e4e5fe35e7b3152,Netherlands
St Lucia,Port,57d934da2e4e5fe35e7b3167,Australia
Shcheleyki,Port,57d9449bbe57e5de5e75ffc7,Russia
Kalcosa,Port,57d9762d376b25d85e857898,Hungary
Vissel,Port,57d947178f3ea8dd5e7e5a36,Germany
Cais do Pico,Port,57da97eb2e4e5fe35e7b31b3,Portugal
Centrair Japan intl airport,Port,57dbdb7fbe57e5de5e760016,Japan
Sovetskaya Gavan,Port,57dbf3dfbe57e5de5e760025,Russia
Hansnes,Port,57de93c5be57e5de5e760083,Norway
Kvalvagelva,Port,57de82b9be57e5de5e760071,Norway
kooddoo,Port,57de96a92e4e5fe35e7b325a,Maldives
Gassa,Port,57de91b02e4e5fe35e7b3252,Norway
OnoUra,Port,57da992d8f3ea8dd5e7e5a65,Japan
Ostrand,Port,57de31a28f3ea8dd5e7e5aae,Sweden
Koromacno,Port,57de9093be57e5de5e76007f,Croatia
Vashon Islands,Port,57de957c376b25d85e857931,UnitedStates
Hasloya,Port,57de87792e4e5fe35e7b3246,Norway
Vansoya,Port,57dfbbbb376b25d85e857979,Norway
Daao,Port,57dfb4e4be57e5de5e7600b5,China
Gaststatte,Port,57dfc4028f3ea8dd5e7e5b35,Germany
Fosen scrapyard,Port,57dfbeb0376b25d85e857981,Norway
Fish Farm - Reitholmen,Port,57dfb41f376b25d85e85796e,Norway
Hongshi,Port,57dfed6cbe57e5de5e7600e8,China
Kristianopels,Port,57e001422e4e5fe35e7b32d3,Sweden
ostre Bolaerne,Port,57e004752e4e5fe35e7b32d7,Norway
Lauvsnes,Port,57dffa4c8f3ea8dd5e7e5b60,Norway
Knarrlagsund,Port,57e007c08f3ea8dd5e7e5b69,Norway
Cascais,Port,57e1501c7f72e5347bf95b03,Portugal
Torekov,Port,57e22cdd1d72783a7b2bcccf,Sweden
Warrenton,Port,57e259b3e8c1c82f7b29f2c8,UnitedStates
Napp,Port,57e28352b23648357bec7a43,Norway
Sadeung Myeon,Port,57e2a1942a8b84d936fc6733,SouthKorea
Vilacacin,Port,57e3aaceda4310e436918e2b,Spain
Nazare,Port,57e2a570440700df36018eb7,Portugal
Nordskot,Port,57e27fb7e8c1c82f7b29f2fa,Norway
Juvika,Port,57e3a7bb440700df36018ee2,Norway
Kastrup,Port,57e3bfb82a8b84d936fc677d,Denmark
Sorfugloy,Port,57e4c776da4310e436918ee4,Norway
Iillavik,Port,57e4c56eda4310e436918ee0,Sweden
Kuressaare,Port,57e4c9ec440700df36018fb7,Estonia
Trzebiez,Port,57e4d41f2a8b84d936fc6811,Poland
Yonges Island,Port,57e7d1fada4310e436918fc1,UnitedStates
West- Itchenor,Port,57e7e40d0b4fe4de36e3c85a,UnitedKingdom
Sund,Port,57e8ccd02a8b84d936fc6924,Norway
Dyron,Port,57e7e493440700df360190ae,Sweden
Hutami,Port,57e8d5c40b4fe4de36e3c8a7,Japan
Warren,Port,57e8ceb00b4fe4de36e3c88d,UnitedStates
Rodloga,Port,57e8f0700b4fe4de36e3c8f5,Sweden
Hallevik,Port,57e8df932a8b84d936fc694c,Sweden
Aguadulce - Spain,Port,57e8e2652a8b84d936fc694f,Spain
Djupvika,Port,57e8e46dda4310e436919059,Norway
Neftebaza,Port,57e8f0da0b4fe4de36e3c8fa,Russia
Kats,Port,57e8f125440700df36019152,Netherlands
Matsushima,Port,57ece6c72a8b84d936fc6ae7,Japan
Kollafjour,Port,5808a5d3440700df360194bb,FaroeIslands
Horn Island,Port,57f945cf0b4fe4de36e3cb74,Australia
Orrengrund,Port,57e8f5980b4fe4de36e3c90e,Finland
Flair,Port,57e77a200b4fe4de36e3c7a7,UnitedKingdom
Chignik,Port,57e4cfc1da4310e436918ee8,UnitedStates
Porto Cheli,Port,57e78b9c440700df36019032,Greece
Haverhill,Port,57e8cee5440700df360190ec,UnitedStates
Kapakli,Port,57e8cd7e440700df360190e8,Turkey
Holmen,Port,57e8d59d440700df360190fe,Norway
Doe Chemical Company - Victoria,Port,57e8c6212a8b84d936fc691b,UnitedStates
La Grande Motte,Port,57e8ea49da4310e43691906d,France
Hals,Port,57e8eeaeda4310e436919083,Denmark
Scarborough - Australia,Port,57e8e2fb2a8b84d936fc6955,Australia
Qbservatsiy,Port,57e8f1302a8b84d936fc6981,Russia
Michilla,Port,57ee1b67da4310e436919230,Chile
PT WPK,Port,57e9046fda4310e4369190a6,Indonesia
Hareid,Port,57e90cd2da4310e4369190c9,Norway
Susanino,Port,580a004d2a8b84d936fc6cab,Russia
Stock Islands,Port,57e3b86f440700df36018f04,UnitedStates
Nueva Vallarta,Port,57e4c74b440700df36018fb3,Mexico
Muharraq,Port,57e4d4682a8b84d936fc6813,Bahrain
Port de Plaisance,Port,57e78ccf0b4fe4de36e3c7cf,France
Stonglandshals,Port,57e784312a8b84d936fc6871,Norway
Bravikens Marina,Port,57e7e4d10b4fe4de36e3c85c,Sweden
Roald,Port,57e8cf3b0b4fe4de36e3c88f,Norway
Skipstadsand,Port,57e788d9440700df36019027,Norway
Xihuju,Port,57e8e055da4310e43691904b,China
Gronhogen,Port,57e8ee0e440700df36019143,Sweden
Georgetown - Pittsburgh,Port,57e8f2122a8b84d936fc6985,UnitedStates
Sandnes,Port,57e903d5440700df3601916a,Norway
Nishifukuma,Port,57ed00d6da4310e4369191e9,Japan
Greenland A,Port,580a106dda4310e4369193dd,Greenland
St Thomas Bay,Port,57e78c58da4310e436918f6d,UnitedKingdom
Wood River,Port,57e78361440700df3601901e,UnitedStates
Gager,Port,57e790acda4310e436918f71,Germany
Bleik Marina,Port,57e8ca05da4310e436919014,Norway
Hasvik,Port,57e78577da4310e436918f57,Norway
Portaferry,Port,57e8d9a50b4fe4de36e3c8ac,UnitedKingdom
Kasnas,Port,57e8eab0da4310e436919071,Finland
Cathlamet,Port,57e8ef5f440700df3601914a,UnitedStates
Bullando,Port,57e8ea78da4310e43691906f,Sweden
Bovbton Marina,Port,57e90391440700df36019168,UnitedStates
Chincoteague Island,Port,57e90a4b440700df36019188,UnitedStates
Roslyn,Port,57e8f3232a8b84d936fc6987,UnitedStates
Carrizal Bajo,Port,57ed2c0b0b4fe4de36e3caa6,Chile
Lapseki,Port,57ff6a58da4310e436919326,Turkey
Helmond,Port,57d518dc2e4e5fe35e7b30d2,Netherlands
Ghlin,Port,57ceca12376b25d85e857756,Belgium
Vechelde,Port,57d68d76376b25d85e857825,Germany
Vidin,Port,57d67dca8f3ea8dd5e7e59db,Bulgaria
Elleholm,Port,57d68fa7376b25d85e857827,Sweden
Planta de Distribucion Carenero,Port,57d94e34be57e5de5e75ffd2,Venezuela
Vrango,Port,57d934c7376b25d85e857870,Sweden
Molletjesveer,Port,57dab3fb2e4e5fe35e7b31c7,Netherlands
Kekerdom,Port,57daa2472e4e5fe35e7b31bf,Netherlands
Juist,Port,57dbdcf78f3ea8dd5e7e5a91,Germany
Reilstad,Port,57dac9f1376b25d85e8578cf,Norway
Bol,Port,57de3bb3be57e5de5e760043,Croatia
Tuna,Port,57dbf5548f3ea8dd5e7e5aa0,Sweden
Sagvag,Port,57de7f68be57e5de5e760069,Norway
Tonosho,Port,57dad2f2376b25d85e8578db,Japan
Breisach,Port,57dd7d2b2e4e5fe35e7b320a,Germany
Larsnes,Port,57dd82a2be57e5de5e760030,Norway
Dunavecse,Port,57da957f8f3ea8dd5e7e5a60,Hungary
Skanevik,Port,57de3ca5be57e5de5e760045,Norway
Herøysjøveien,Port,57dea1d6376b25d85e857946,None
Total / Ineos Feluy Ecaussinnes,Port,57dea5058f3ea8dd5e7e5b10,Belgium
Shiriuchi,Port,57df7812376b25d85e857955,Japan
Hazar,Port,57dea2438f3ea8dd5e7e5b05,Turkmenistan
Hvalvik,Port,57dea3002e4e5fe35e7b3266,Denmark
Mollosund,Port,57dfc34c8f3ea8dd5e7e5b32,Sweden
Sandsoy,Port,57dfe041376b25d85e8579a3,Norway
Reipa,Port,57dfd63ebe57e5de5e7600dc,Norway
Komiza,Port,57e003de376b25d85e8579cb,Croatia
Baranof,Port,57e009f9376b25d85e8579d2,UnitedStates
Kvithylla,Port,57dff4e32e4e5fe35e7b32c8,Norway
Haukanes,Port,57e0098c376b25d85e8579d0,Norway
Alitak,Port,57e00b438f3ea8dd5e7e5b6f,UnitedStates
St Augustine,Port,57e156927f72e5347bf95b0e,UnitedStates
Woudrichem,Port,57e149407f72e5347bf95b00,Netherlands
Mooloolah,Port,57e22c137f72e5347bf95b22,Australia
Saint pierre d'oleron,Port,57e2a6cc2a8b84d936fc673c,France
Ido,Port,57e283dab23648357bec7a46,Sweden
Fiskebackskil,Port,57e23d161d72783a7b2bccf3,Sweden
Yalikavak,Port,57e2a4052a8b84d936fc6737,Turkey
Agios Nikolaos,Port,57e2a5f6da4310e436918e0d,Greece
Lovoen,Port,57e3a7ec440700df36018ee4,Norway
Kalakskjeret,Port,57e39d700b4fe4de36e3c69d,Norway
Nanzhuamao,Port,57e39ca40b4fe4de36e3c69b,China
Ona,Port,57e3ab79440700df36018eea,Norway
Setra,Port,57e4c447da4310e436918eda,Norway
Vestersand,Port,57e3c1f82a8b84d936fc677f,Norway
Red River,Port,57e3bcb3da4310e436918e47,UnitedStates
Eggum,Port,57e3c22b440700df36018f19,Norway
Vejro,Port,57e3b8120b4fe4de36e3c6b8,Denmark
Victoria Airport,Port,57e3beeb2a8b84d936fc677b,Canada
Pisco,Port,57e77c6b0b4fe4de36e3c7ae,Peru
Miduranna,Port,57e7d2b3da4310e436918fc3,Estonia
Drottnongskar,Port,57e8c8422a8b84d936fc6920,Sweden
Dyrnes,Port,57e7e0fb0b4fe4de36e3c854,Norway
Tannan Bay,Port,57e789df440700df3601902b,China
Horvik,Port,57e7e3400b4fe4de36e3c857,Sweden
Fiska,Port,57e8d446da4310e436919029,Norway
Postal Service,Port,57e7e5360b4fe4de36e3c85e,UnitedStates
Zhila,Port,57e8e7f60b4fe4de36e3c8dd,China
Neuharlingersiel,Port,57e8e1b10b4fe4de36e3c8c1,Germany
Old Shaeneetown,Port,57e90d85440700df36019197,UnitedStates
Nyby,Port,57f0d99a2a8b84d936fc6b4d,Denmark
Tinaki,Port,57d16763be57e5de5e75feda,Russia
Eindhoven,Port,57d3d620376b25d85e8577b3,Netherlands
Pirallahi Adasi,Port,57ceda37be57e5de5e75fe8d,Azerbaijan
Vierow,Port,57d157f3be57e5de5e75fed2,Germany
Bergstoep,Port,57d3d12a8f3ea8dd5e7e5962,Netherlands
Snippeling,Port,57d50534376b25d85e8577cb,Netherlands
Karlsudd,Port,57d3d9418f3ea8dd5e7e596b,Sweden
Ag. Nikolaos,Port,57d5687f2e4e5fe35e7b3100,Greece
Sistranda,Port,57d66217376b25d85e857811,Norway
Herent,Port,57d7a7528f3ea8dd5e7e59ea,Belgium
Bjugh,Port,57d65afb2e4e5fe35e7b3108,Norway
Kurgan,Port,57d7e7ad2e4e5fe35e7b3142,Russia
Tekirdag,Port,57d56059376b25d85e857807,Turkey
Statte,Port,57d67d69be57e5de5e75ff6c,Belgium
Poyrazkoy,Port,57d7e5f6be57e5de5e75ff9e,Turkey
Szazhalombatta,Port,57d69b812e4e5fe35e7b3124,Hungary
Stavsnas,Port,57d7bd822e4e5fe35e7b3138,Sweden
Sandesund,Port,57d94d39376b25d85e857888,Norway
Aalst - Belgium,Port,57d93f8abe57e5de5e75ffbf,Belgium
Trogir,Port,57dbdcbb2e4e5fe35e7b31e5,Croatia
BP Chemical Wando,Port,57da9adb376b25d85e8578ab,UnitedStates
Integra mar,Port,57dbe6bc2e4e5fe35e7b31f0,Suriname
Groot-Ammers,Port,57da983a2e4e5fe35e7b31b5,Netherlands
Lauterbach,Port,57de5d0d2e4e5fe35e7b322f,Germany
Dilsen Stokkem,Port,57daaab8be57e5de5e75fff9,Belgium
Apatin,Port,57de4c642e4e5fe35e7b3221,Serbia
Steinshamn,Port,57de53b78f3ea8dd5e7e5ac4,Norway
Kiato,Port,57de405b376b25d85e8578ff,Greece
Lensk,Port,57da8df22e4e5fe35e7b31a6,Russia
Heiane,Port,57de4a1d2e4e5fe35e7b321d,Norway
Shiriya,Port,57da986cbe57e5de5e75ffed,Japan
Reo,Port,57dd883a376b25d85e8578f2,Indonesia
Bandar Udara Olilit,Port,57dd8076376b25d85e8578ef,Indonesia
Eceabat,Port,57dd7a0e376b25d85e8578ea,Turkey
Ballstad,Port,57de3c79376b25d85e8578fa,Norway
Heju,Port,57dac53d376b25d85e8578cd,China
